6,3,22.4,0.8832,0.5411,6.3114
8,3,9.7,2.481,0.3806,8.2306
8,6,30.3,-2.8573,0.8698,8.2289
10,3,4.7,1.8361,0.3012,10.1826
10,6,15.9,-3.4405,0.6246,10.176
10,9,29.2,-1.5941,1.0331,10.1632
12,3,2,-2.4272,0.2503,12.1525
12,6,10.1,1.4932,0.5084,12.1355
12,9,17.5,-4.5872,0.7878,12.125
15,3,-0.1,-1.5726,0.2001,15.1167
15,6,5.7,4.9545,0.4024,15.0956
15,9,10.3,6.5596,0.6108,15.0755
16,3,-0.5,1.2453,0.1876,16.106
16,6,4.7,-2.1634,0.3766,16.0902
16,9,8.8,-0.1292,0.5701,16.0689
18,3,-1.2,0.7238,0.1668,18.0911
18,6,3.3,-1.6961,0.3342,18.0727
18,9,6.6,-4.5513,0.5041,18.0522
28,3,-2.7,2.0805,0.1073,28.0431
28,6,0.2,-4.6652,0.2145,28.0168
28,9,2,5.6018,0.3221,27.9819
30,3,-2.9,-1.2464,0.1002,30.0378
30,6,0,3.4674,0.2002,30.0058
30,9,1.5,-7.1164,0.3005,29.9762
